id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:60435835-2,,(Essig) W.J.Baker & Loo,Hydriastele manusii,Arecaceae,,Hydriastele,,manusii,,false,false,spec.,Kew Bull. 59(1): 65. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, Essig@2579-1@3@bas, W.J.Baker@36489-1@1@aut",,,,Kew Bull.,,,comb. nov.,59(1): 65,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435836-2,,(Burret) W.J.Baker & Loo,Hydriastele mayrii,Arecaceae,,Hydriastele,,mayrii,,false,false,spec.,Kew Bull. 59(1): 65. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Burret@12369-1@3@bas, W.J.Baker@36489-1@1@aut, Loo@20004446-2@2@aut",,,,Kew Bull.,,,comb. nov.,59(1): 65,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435837-2,,(Burret) W.J.Baker & Loo,Hydriastele micrantha,Arecaceae,,Hydriastele,,micrantha,,false,false,spec.,Kew Bull. 59(1): 65. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Burret@12369-1@3@bas, W.J.Baker@36489-1@1@aut, Loo@20004446-2@2@aut",,,,Kew Bull.,,,comb. nov.,59(1): 65,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435838-2,,(Scheff.) W.J.Baker & Loo,Hydriastele microcarpa,Arecaceae,,Hydriastele,,microcarpa,,false,false,spec.,Kew Bull. 59(1): 65. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Scheff.@9034-1@3@bas, Loo@20004446-2@2@aut, W.J.Baker@36489-1@1@aut",,,,Kew Bull.,,,comb. nov.,59(1): 65,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435839-2,,(Becc.) W.J.Baker & Loo,Hydriastele moluccana,Arecaceae,,Hydriastele,,moluccana,,false,false,spec.,Kew Bull. 59(1): 66. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, Becc.@15852-1@3@bas, W.J.Baker@36489-1@1@aut",,,,Kew Bull.,,,comb. nov.,59(1): 66,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435840-2,,(Becc.) W.J.Baker & Loo,Hydriastele montana,Arecaceae,,Hydriastele,,montana,,false,false,spec.,Kew Bull. 59(1): 66. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, Becc.@15852-1@3@bas, W.J.Baker@36489-1@1@aut",,,,Kew Bull.,,,comb. nov.,59(1): 66,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435841-2,,W.J.Baker & Loo,Hydriastele nannostachys,Arecaceae,,Hydriastele,,nannostachys,,false,false,spec.,Kew Bull. 59(1): 66. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"W.J.Baker@36489-1@1@aut, Loo@20004446-2@2@aut",,,,Kew Bull.,,,nom. nov.,59(1): 66,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435842-2,,(Burret) W.J.Baker & Loo,Hydriastele oxypetala,Arecaceae,,Hydriastele,,oxypetala,,false,false,spec.,Kew Bull. 59(1): 66. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, W.J.Baker@36489-1@1@aut, Burret@12369-1@3@bas",,,,Kew Bull.,,,comb. nov.,59(1): 66,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435843-2,,(Becc.) W.J.Baker & Loo,Hydriastele palauensis,Arecaceae,,Hydriastele,,palauensis,,false,false,spec.,Kew Bull. 59(1): 66. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"W.J.Baker@36489-1@1@aut, Becc.@15852-1@3@bas, Loo@20004446-2@2@aut",,,,Kew Bull.,,,comb. nov.,59(1): 66,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435844-2,,(Becc.) W.J.Baker & Loo,Hydriastele pinangoides,Arecaceae,,Hydriastele,,pinangoides,,false,false,spec.,Kew Bull. 59(1): 66. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, W.J.Baker@36489-1@1@aut, Becc.@15852-1@3@bas",,,,Kew Bull.,,,comb. nov.,59(1): 66,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435845-2,,(Burret) W.J.Baker & Loo,Hydriastele pleurocarpa,Arecaceae,,Hydriastele,,pleurocarpa,,false,false,spec.,Kew Bull. 59(1): 67. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, W.J.Baker@36489-1@1@aut, Burret@12369-1@3@bas",,,,Kew Bull.,,,comb. nov.,59(1): 67,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435846-2,,(Blume) W.J.Baker & Loo,Hydriastele procera,Arecaceae,,Hydriastele,,procera,,false,false,spec.,Kew Bull. 59(1): 67. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Blume@16230-1@3@bas, Loo@20004446-2@2@aut, W.J.Baker@36489-1@1@aut",,,,Kew Bull.,,,comb. nov.,59(1): 67,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435847-2,,(Becc.) W.J.Baker & Loo,Hydriastele ramsayi,Arecaceae,,Hydriastele,,ramsayi,,false,false,spec.,Kew Bull. 59(1): 67. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Becc.@15852-1@3@bas, W.J.Baker@36489-1@1@aut, Loo@20004446-2@2@aut",,,,Kew Bull.,,,comb. nov.,59(1): 67,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435848-2,,(Becc.) W.J.Baker & Loo,Hydriastele rhopalocarpa,Arecaceae,,Hydriastele,,rhopalocarpa,,false,false,spec.,Kew Bull. 59(1): 67. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Becc.@15852-1@3@bas, W.J.Baker@36489-1@1@aut, Loo@20004446-2@2@aut",,,,Kew Bull.,,,comb. nov.,59(1): 67,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435849-2,,(Burret) W.J.Baker & Loo,Hydriastele sarasinorum,Arecaceae,,Hydriastele,,sarasinorum,,false,false,spec.,Kew Bull. 59(1): 67. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, W.J.Baker@36489-1@1@aut, Burret@12369-1@3@bas",,,,Kew Bull.,,,comb. nov.,59(1): 67,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435850-2,,(Becc.) W.J.Baker & Loo,Hydriastele selebica,Arecaceae,,Hydriastele,,selebica,,false,false,spec.,Kew Bull. 59(1): 67. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, Becc.@15852-1@3@bas, W.J.Baker@36489-1@1@aut",,,,Kew Bull.,,,comb. nov.,59(1): 67,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435851-2,,(Essig) W.J.Baker & Loo,Hydriastele valida,Arecaceae,,Hydriastele,,valida,,false,false,spec.,Kew Bull. 59(1): 68. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"Loo@20004446-2@2@aut, Essig@2579-1@3@bas, W.J.Baker@36489-1@1@aut",,,,Kew Bull.,,,comb. nov.,59(1): 68,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60435852-2,,W.J.Baker & Loo,Hydriastele vitiensis,Arecaceae,,Hydriastele,,vitiensis,,false,false,spec.,Kew Bull. 59(1): 68. 2004 [4 Aug 2004],2004,W.J.Baker & Loo,urn:lsid:ipni.org:publications:987-2,"W.J.Baker@36489-1@1@aut, Loo@20004446-2@2@aut",,,,Kew Bull.,,,nom. nov.,59(1): 68,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77141212-1,,(Heatubun) Heatubun & W.J.Baker,Jailoloa halmaherensis,Arecaceae,,Jailoloa,,halmaherensis,,false,false,spec.,Kew Bull. 69(3)-9525: 5. 2014 [15 Aug 2014] [epublished],2014,Heatubun & W.J.Baker,urn:lsid:ipni.org:publications:987-2,"Heatubun@39449-1@3@bas, Heatubun@39449-1@1@aut, W.J.Baker@36489-1@2@aut",,,,Kew Bull.,,,comb. nov.,69(3)-9525: 5,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014 [15 Aug 2014],[15 Aug 2014],,[epublished],doi:10.1007/S12225-014-9525-X,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60426774-2,,Sunderl.,Laccosperma korupense,Arecaceae,,Laccosperma,,korupense,,false,false,spec.,"Kew Bull. 58(4): 989. 2004 [2003 publ. 9 Feb 2004] , as 'korupensis'",2004,Sunderl.,urn:lsid:ipni.org:publications:987-2,Sunderl.@40443-1@1@aut,,,,Kew Bull.,,,tax. nov.,58(4): 989,2303,Sunderland,"Cameroon (West-Central Tropical Africa, Africa)",,,true,,,,Korup National Park,,,,,,,,,,,,,,,,,,,,,,,,2004 [2003 publ. 9 Feb 2004],[2003 publ. 9 Feb 2004],,", as 'korupensis'",,,,,,,,false,true,holotype K;isotype SCA;isotype YA;isotype NY;isotype WAG,,,
urn:lsid:ipni.org:names:77102897-1,,Barfod & Heatubun,Licuala adscendens,Arecaceae,,Licuala,,adscendens,,false,false,spec.,Kew Bull. 64(3): 553 (-554; fig. 1). 2009,2009,Barfod & Heatubun,urn:lsid:ipni.org:publications:987-2,"Barfod@31320-1@1@aut, Heatubun@39449-1@2@aut",,,,Kew Bull.,,,tax. nov.,64(3): 553 (-554; fig. 1),4044,de Vogel,"Maluku (Malesia, Asia-Tropical)",,,true,1,24,,"North Molucas, Obi Island, Anggai, Gunung Batu Putih, 550 m",127,48,,E,S,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype L;isotype BO;isotype CANB;isotype LAE;isotype MO,,,
urn:lsid:ipni.org:names:77121944-1,,Saw,Licuala atrovirens,Arecaceae,,Licuala,,atrovirens,,false,false,spec.,Kew Bull. 67(4): 588. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 588,S 8766,Brunig,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Bintulu, Merurong Plateau",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAR;isotype K,,,
urn:lsid:ipni.org:names:77121945-1,,Saw,Licuala bruneiana,Arecaceae,,Licuala,,bruneiana,,false,false,spec.,Kew Bull. 67(4): 594. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 594,794,Dransfield,"Brunei (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Kampong Labi Road, near Andalau",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype K;isotype K,,,
urn:lsid:ipni.org:names:77121946-1,,Saw,Licuala burretii,Arecaceae,,Licuala,,burretii,,false,false,spec.,Kew Bull. 67(4): 596. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 596,SAN 82374,Saikeh,"Sabah (Borneo, Malesia, Asia-Tropical);Brunei (Borneo, Malesia, Asia-Tropical);",,,true,,,,"Kudat, Ulu Sungai Kaindangan",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAN;isotype K,,,
urn:lsid:ipni.org:names:77121947-1,,Saw,Licuala campestris,Arecaceae,,Licuala,,campestris,,false,false,spec.,Kew Bull. 67(4): 597. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 597,SAN 31071,Singh,"Sabah (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Kinabatangan, Sungai Laut",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype K;isotype SAN,,,
urn:lsid:ipni.org:names:77121948-1,,Saw,Licuala chaiana,Arecaceae,,Licuala,,chaiana,,false,false,spec.,Kew Bull. 67(4): 599. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 599,S40051,Chai,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Miri, Niah National Park",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAR;isotype BH;isotype BO;isotype K;isotype KEP;isotype L,,,
urn:lsid:ipni.org:names:77121949-1,,Saw,Licuala collina,Arecaceae,,Licuala,,collina,,false,false,spec.,Kew Bull. 67(4): 599. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 599,S51191,Dayang Awa &amp; Lee,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Tama Abu Range, Bario, 1250 m",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype K;isotype SAR,,,
urn:lsid:ipni.org:names:77121951-1,,Saw,Licuala elliptica,Arecaceae,,Licuala,,elliptica,,false,false,spec.,Kew Bull. 67(4): 606. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 606,6123,Dransfield et al.,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Kuching, Gunung Buri, ridge to Gunung Brikok, 650 m",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype K;isotype NY;isotype SAR,,,
urn:lsid:ipni.org:names:77121952-1,,Saw,Licuala exigua,Arecaceae,,Licuala,,exigua,,false,false,spec.,Kew Bull. 67(4): 607. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 607,S59694,Runi,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Sri Aman, Selepong Berangan",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAR,,,
urn:lsid:ipni.org:names:77121953-1,,Saw,Licuala flammula,Arecaceae,,Licuala,,flammula,,false,false,spec.,Kew Bull. 67(4): 607. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 607,S42003,Yii,"Sarawak (Borneo, Malesia, Asia-Tropical);Kalimantan (Borneo, Malesia, Asia-Tropical);",,,true,,,,"Bako National Park, 50 m",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAR;isotype K;isotype L,,,
urn:lsid:ipni.org:names:77121954-1,,Saw,Licuala intermedia,Arecaceae,,Licuala,,intermedia,,false,false,spec.,Kew Bull. 67(4): 613. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 613,SAN 95384,Aban &amp; Dewol,"Sabah (Borneo, Malesia, Asia-Tropical);Sarawak (Borneo, Malesia, Asia-Tropical);",,,true,,,,"Labuk Sugut, Kampong Sinurai",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAN;isotype K;isotype L,,,
urn:lsid:ipni.org:names:77121955-1,,Saw,Licuala kuchingensis,Arecaceae,,Licuala,,kuchingensis,,false,false,spec.,Kew Bull. 67(4): 614. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 614,S33472,James,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Kuching, Bukit Manok, Padawan",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAR;isotype BH,,,
urn:lsid:ipni.org:names:77121956-1,,Saw,Licuala lambii,Arecaceae,,Licuala,,lambii,,false,false,spec.,Kew Bull. 67(4): 615. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 615,FRI 48194,Saw,"Sabah (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Tenom, Tenom Agriculture Park (plant originated from Bidu Bidu Forest Reserve, Labuk Sugut distr.)",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype KEP,,,
urn:lsid:ipni.org:names:77121957-1,,Saw,Licuala leopoldii,Arecaceae,,Licuala,,leopoldii,,false,false,spec.,Kew Bull. 67(4): 617. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 617,SAN 130688,Madani,"Sabah (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Labuk Sugut, Bidu Bidu Forest Reserve",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAN;isotype K;isotype KEP,,,
urn:lsid:ipni.org:names:77121958-1,,Saw,Licuala leucocarpa,Arecaceae,,Licuala,,leucocarpa,,false,false,spec.,Kew Bull. 67(4): 618. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 618,937,Kiew,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Lundu, Samunsam Wildlife Sanctuary",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype KEP,,,
urn:lsid:ipni.org:names:60435854-2,,Banka & Barfod,Licuala longispadix,Arecaceae,,Licuala,,longispadix,,false,false,spec.,Kew Bull. 59(1): 73 (-75; fig.). 2004 [4 Aug 2004],2004,Banka & Barfod,urn:lsid:ipni.org:publications:987-2,"Banka@20004445-2@1@aut, Barfod@31320-1@2@aut",,,,Kew Bull.,,,tax. nov.,59(1): 73 (-75; fig.),508,Barfod; Banka; Kjaer,"Papua New Guinea (New Guinea, Papuasia, Asia-Tropical)",,,true,,,,"Sandaun Province, Vanimo subdistr., Pual River",,,,,,,,,,,,,,,,,,,,,,,,2004 [4 Aug 2004],[4 Aug 2004],,,,,,,,,,false,true,holotype AAU;isotype LAE;isotype BRI,,,
urn:lsid:ipni.org:names:77121959-1,,Saw,Licuala maculata,Arecaceae,,Licuala,,maculata,,false,false,spec.,Kew Bull. 67(4): 620. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 620,719,Baker &amp; Dransfield,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Sungai Lalang, Batang Ai, Lubuk Antu",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype K;isotype KEP;isotype SAR,,Cultivated plant from Semengoh Arboretum,
urn:lsid:ipni.org:names:77121960-1,,Saw,Licuala meijeri,Arecaceae,,Licuala,,meijeri,,false,false,spec.,Kew Bull. 67(4): 625. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 625,2187,Wong,"Sabah (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Telupid, Tangkulap Forest Reserve, 137 m",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAN;isotype E;isotype KEP;isotype SAR,,,
urn:lsid:ipni.org:names:77121962-1,,Saw,Licuala miriensis,Arecaceae,,Licuala,,miriensis,,false,false,spec.,Kew Bull. 67(4): 628. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 628,S16794,Au,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Miri, Riam Road, 15 m",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAR;isotype K;isotype L,,,
urn:lsid:ipni.org:names:77121963-1,,Saw,Licuala mukahensis,Arecaceae,,Licuala,,mukahensis,,false,false,spec.,Kew Bull. 67(4): 629. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 629,S77309,"Teo, Yahud &amp; Awg. Enjah","Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Mukah, Mukah Hills",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype KEP;isotype K;isotype SAR,,,
urn:lsid:ipni.org:names:77121964-1,,Saw,Licuala oryzoides,Arecaceae,,Licuala,,oryzoides,,false,false,spec.,Kew Bull. 67(4): 632. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 632,SAN 99757,Singin et al.,"Sabah (Borneo, Malesia, Asia-Tropical)",,,true,,,,"Beluran, Bukit Masasau",,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype SAN,,,
urn:lsid:ipni.org:names:77121965-1,,Saw,Licuala pilosa,Arecaceae,,Licuala,,pilosa,,false,false,spec.,Kew Bull. 67(4): 636. 2012 [15 Nov 2012] [epublished],2012,Saw,urn:lsid:ipni.org:publications:987-2,Saw@38009-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 636,S40055,Chai,"Sarawak (Borneo, Malesia, Asia-Tropical)",,,true,,,,Niah National Park,,,,,,,,,,,,,,,,,,,,,,,,2012 [15 Nov 2012],[15 Nov 2012],,[epublished],doi:10.1007/s12225-012-9414-0,,,,,,,false,true,holotype K;isotype SAR,,,
