id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77111212-1,,Champl.,Barleria velutina,Acanthaceae,,Barleria,,velutina,,false,false,spec.,"Pl. Ecol. Evol. 144(1): 83 (fig. 1, map). 2011 [15 Jun 2011]",2011,Champl.,urn:lsid:ipni.org:publications:20011731-1,Champl.@31936-1@1@aut,,,,Pl. Ecol. Evol.,,,tax. nov.,"144(1): 83 (fig. 1, map)",885,Malaisse &amp; Goetghebeur,"Zaïre (West-Central Tropical Africa, Africa);Zambia (South Tropical Africa, Africa);Tanzania (East Tropical Africa, Africa);",,,true,,,,"District du Haut-Katanga, Shinkolobwe, 1300 m",,,,,,,,,,,,,,,,,,,,,,,,2011 [15 Jun 2011],[15 Jun 2011],,,,,,,,,,false,true,holotype BR;isotype B;isotype C;isotype CAS;isotype K;isotype LISC;isotype MO;isotype P;isotype UPS;isotype WAG,,,
urn:lsid:ipni.org:names:77112373-1,,(Benoist & Benoist) Y.F.Deng,Cystacanthus colaniae,Acanthaceae,,Cystacanthus,,colaniae,,false,false,spec.,Fl. China 19: 477. 2011 [28 Feb 2011],2011,Y.F.Deng,urn:lsid:ipni.org:publications:11746-2,"Benoist@659-1@3@bas, Benoist@659-1@2@bas, Y.F.Deng@39880-1@1@aut",,,,Fl. China,,,comb. nov.,19: 477,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [28 Feb 2011],[28 Feb 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77112372-1,,(Roxb.) Y.F.Deng,Cystacanthus vitellinus,Acanthaceae,,Cystacanthus,,vitellinus,,false,false,spec.,Fl. China 19: 477. 2011 [28 Feb 2011],2011,Y.F.Deng,urn:lsid:ipni.org:publications:11746-2,"Roxb.@8682-1@2@bas, Y.F.Deng@39880-1@1@aut",,,,Fl. China,,,comb. nov.,19: 477,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [28 Feb 2011],[28 Feb 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60457716-2,,Cruz Durán & J.Jiménez Ram.,Holographis lizethae,Acanthaceae,,Holographis,,lizethae,,false,false,spec.,Brittonia 63(3): 321 (-324; figs. 1-2). 2011 [1 Sep 2011],2011,Cruz Durán & J.Jiménez Ram.,urn:lsid:ipni.org:publications:561-2,"Cruz Durán@39614-1@1@aut, J.Jiménez Ram.@35624-1@2@aut",,,,Brittonia,,,tax. nov.,63(3): 321 (-324; figs. 1-2),8242,"R. Cruz, C. Fuentes &amp; O. Sánchez","Guerrero (Mexico, Northern America)",,,true,17,42,22,"Mpio. Huamuxtitlán, 7.69 km al SE de Huamuxtitlán, camino Santa Cruz– Olinalá",98,35,30,W,N,,,,,,,,,,,,,,,,,,,2011 [1 Sep 2011],[1 Sep 2011],,,"Eponymy: El nombre de la especie está dedicado a Lizeth Helena Cruz García, primogénita del primero de los autores. DOI:10.1007/s12228-010-9170-0",,,,,,,false,true,holotype FCME;isotype FCME;isotype NY,,,
urn:lsid:ipni.org:names:77112471-1,,I.Darbysh. & T.Harris,Isoglossa namuliensis,Acanthaceae,,Isoglossa,,namuliensis,,false,false,spec.,Kew Bull. 66(2): 244 (-246; fig. 2). 2011 [Sep 2011],2011,I.Darbysh. & T.Harris,urn:lsid:ipni.org:publications:987-2,"T.Harris@20008024-1@2@aut, I.Darbysh.@20004449-2@1@aut",,,,Kew Bull.,,,tax. nov.,66(2): 244 (-246; fig. 2),324,T.Harris,"Mozambique (South Tropical Africa, Africa)",,,true,,,,"Zambézia Province, Gurué, Namuli Mt, slopes above Rio Licungo valley",,,,,,,,,,,,,,,,,,,,,,,,2011 [Sep 2011],[Sep 2011],,,,,,,,,,false,true,holotype K,,,
urn:lsid:ipni.org:names:77111206-1,,(Elmer) C.M.Gao & Y.F.Deng,Justicia addisoniensis,Acanthaceae,,Justicia,,addisoniensis,,false,false,spec.,Ann. Bot. Fenn. 48(1): 92. 2011 [31 Mar 2011],2011,C.M.Gao & Y.F.Deng,urn:lsid:ipni.org:publications:516-2,"Elmer@2522-1@3@bas, C.M.Gao@20012672-1@1@aut, Y.F.Deng@39880-1@2@aut",,,,Ann. Bot. Fenn.,,,comb. nov.,48(1): 92,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [31 Mar 2011],[31 Mar 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77112371-1,,(Nees) Y.F.Deng & T.F.Daniel,Justicia mollissima,Acanthaceae,,Justicia,,mollissima,,false,false,spec.,Fl. China 19: 451. 2011 [28 Feb 2011],2011,Y.F.Deng & T.F.Daniel,urn:lsid:ipni.org:publications:11746-2,"Nees@6888-1@3@bas, Y.F.Deng@39880-1@1@aut, T.F.Daniel@12125-1@2@aut",,,,Fl. China,,,comb. nov.,19: 451,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [28 Feb 2011],[28 Feb 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60457764-2,,Cruz Durán & J.Jiménez Ram.,Lepidagathis danielii,Acanthaceae,,Lepidagathis,,danielii,,false,false,spec.,Brittonia 63(3): 334 (-337; figs. 1-2). 2011 [1 Sep 2011],2011,Cruz Durán & J.Jiménez Ram.,urn:lsid:ipni.org:publications:561-2,"Cruz Durán@39614-1@1@aut, J.Jiménez Ram.@35624-1@2@aut",,,,Brittonia,,,tax. nov.,63(3): 334 (-337; figs. 1-2),6888,R. Cruz,"Guerrero (Mexico, Northern America)",,,true,18,11,55,"Mpio. Arcelia, San Miguelito, 4.34 km al S, bosque tropical caducifolio",100,10,46,W,N,,,,,,,,,,,,,,,,,,,2011 [1 Sep 2011],[1 Sep 2011],,,"Etimology: El epíteto específico está dedicado a Thomas F. Daniel, especialista en la familia Acanthaceae. DOI:10.1007/s12228-010-9172-y",,,,,,,false,true,holotype FCME;isotype NY,,,
urn:lsid:ipni.org:names:77115077-1,,(I.Darbysh.) Y.F.Deng & Z.P.Hao,Peristrophe brevispicata,Acanthaceae,,Peristrophe,,brevispicata,,false,false,spec.,J. Trop. Subtrop. Bot. 19(4): 327. 2011,2011,Y.F.Deng & Z.P.Hao,urn:lsid:ipni.org:publications:18261-2,"Z.P.Hao@20014242-1@2@aut, I.Darbysh.@20004449-2@3@bas, Y.F.Deng@39880-1@1@aut",,,,J. Trop. Subtrop. Bot.,,,comb. nov.,19(4): 327,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77115398-1,,Amaras. & Wijes.,Rhinacanthus flavovirens,Acanthaceae,,Rhinacanthus,,flavovirens,,false,false,spec.,Edinburgh J. Bot. 68(3): 333 (-337; figs. 1-2). 2011 [14 Oct 2011],2011,Amaras. & Wijes.,urn:lsid:ipni.org:publications:12129-2,"Wijes.@20018703-1@2@aut, Amaras.@20018702-1@1@aut",,,,Edinburgh J. Bot.,,,tax. nov.,68(3): 333 (-337; figs. 1-2),RU106,Bandaranaike Memorial Ayurveda Research Institute,"Sri Lanka (Indian Subcontinent, Asia-Tropical)",,,true,,,,"North Central Province, Anuradapura District, Ritigala",,,,,,,,,,,,,,,,,,,,,,,,2011 [14 Oct 2011],[14 Oct 2011],,,doi:10.1017/S0960428611000278,,,,,,,false,true,holotype PDA,,,
urn:lsid:ipni.org:names:77112369-1,,(G.Forst.) Moylan ex Y.F.Deng & J.R.I.Wood,Strobilanthes reptans,Acanthaceae,,Strobilanthes,,reptans,,false,false,spec.,Fl. China 19: 390. 2011 [28 Feb 2011],2011,Moylan ex Y.F.Deng & J.R.I.Wood,urn:lsid:ipni.org:publications:11746-2,"Moylan@39288-1@1@aut, Y.F.Deng@39880-1@2@autEx, J.R.I.Wood@12313-1@3@autEx, G.Forst.@2835-1@4@bas",,,,Fl. China,,,comb. nov.,19: 390,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [28 Feb 2011],[28 Feb 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77112390-1,,(H.S.Lo) Y.F.Deng,Strobilanthes sinica,Acanthaceae,,Strobilanthes,,sinica,,false,false,spec.,Fl. China 19: 391. 2011 [28 Feb 2011],2011,Y.F.Deng,urn:lsid:ipni.org:publications:11746-2,"H.S.Lo@5683-1@2@bas, Y.F.Deng@39880-1@1@aut",,,,Fl. China,,,comb. nov.,19: 391,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [28 Feb 2011],[28 Feb 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77116629-1,,Link-Pérez & Hickey,Adiantopsis crinoidea,Adiantaceae,,Adiantopsis,,crinoidea,,false,false,spec.,"Syst. Bot. 36(3): 571 (-572, 574, 576; fig. 5). 2011 [5 Aug 2011]",2011,Link-Pérez & Hickey,urn:lsid:ipni.org:publications:1295-2,"Link-Pérez@20016490-1@1@aut, Hickey@20274-1@2@aut",,,,Syst. Bot.,,,tax. nov.,"36(3): 571 (-572, 574, 576; fig. 5)",265,Gröger &amp; Barcroft,"Venezuela (Northern South America, Southern America)",,,false,5,48,,"Amazonas: Atures, Carretera Pto. Ayacucho-El Burro, km 22 al lado oriental, Laja de Galipero",67,30,,W,N,,,,,,,,,,,,,,,,,,,2011 [5 Aug 2011],[5 Aug 2011],,,doi:10.1600/036364411X583556,,,,,,,false,true,holotype MO;isotype VEN,,,
urn:lsid:ipni.org:names:77116630-1,,Link-Pérez & Hickey,Adiantopsis dactylifera,Adiantaceae,,Adiantopsis,,dactylifera,,false,false,spec.,Syst. Bot. 36(3): 576 (-577; fig. 6). 2011 [5 Aug 2011],2011,Link-Pérez & Hickey,urn:lsid:ipni.org:publications:1295-2,"Link-Pérez@20016490-1@1@aut, Hickey@20274-1@2@aut",,,,Syst. Bot.,,,tax. nov.,36(3): 576 (-577; fig. 6),4834,Campos,"Peru (Western South America, Southern America)",,,false,5,22,,"Cajamarca: Prov. San Ignacio, Dist. Chirinos, Localidad Las Juntas, bosque primario, 550–650 m",78,46,,W,S,,,,,,,,,,,,,,,,,,,2011 [5 Aug 2011],[5 Aug 2011],,,doi:10.1600/036364411X583556,,,,,,,false,true,holotype NY;isotype MO,,,
urn:lsid:ipni.org:names:77116008-1,,(Kunze) Link-Pérez & Hickey,Adiantopsis flexuosa,Adiantaceae,,Adiantopsis,,flexuosa,,false,false,spec.,Taxon 60(5): 1265. 2011 [19 Oct 2011],2011,Link-Pérez & Hickey,urn:lsid:ipni.org:publications:812-2,"Kunze@21870-1@3@bas, Link-Pérez@20016490-1@1@aut, Hickey@20274-1@2@aut",,,,Taxon,,,comb. nov.,60(5): 1265,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [19 Oct 2011],[19 Oct 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77116631-1,,Link-Pérez & Hickey,Adiantopsis timida,Adiantaceae,,Adiantopsis,,timida,,false,false,spec.,Syst. Bot. 36(3): 579 (-580; fig. 8). 2011 [5 Aug 2011],2011,Link-Pérez & Hickey,urn:lsid:ipni.org:publications:1295-2,"Link-Pérez@20016490-1@1@aut, Hickey@20274-1@2@aut",,,,Syst. Bot.,,,tax. nov.,36(3): 579 (-580; fig. 8),249,Santos et al.,"Rondônia (Brazil North, Brazil, Southern America);Colombia (Western South America, Southern America);Guyana (Northern South America, Southern America);Venezuela (Northern South America, Southern America);",,,false,,,,"Rio Pacáas Novos, proximo a La Cachoeira",,,,,,,,,,,,,,,,,,,,,,,,2011 [5 Aug 2011],[5 Aug 2011],,,doi:10.1600/036364411X583556,,,,,,,false,true,holotype NY;isotype F;isotype MICH,,,
urn:lsid:ipni.org:names:77116632-1,,(Baker) Link-Pérez & Hickey,Adiantopsis trifurcata,Adiantaceae,,Adiantopsis,,trifurcata,,false,false,spec.,Syst. Bot. 36(3): 580. 2011 [5 Aug 2011],2011,Link-Pérez & Hickey,urn:lsid:ipni.org:publications:1295-2,"Link-Pérez@20016490-1@1@aut, Hickey@20274-1@2@aut, Baker@407-1@3@bas",,,,Syst. Bot.,,,comb. nov.,36(3): 580,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [5 Aug 2011],[5 Aug 2011],,,doi:10.1600/036364411X583556,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77116009-1,,(Hook.) Link-Pérez & Hickey,Adiantopsis tweedieana,Adiantaceae,,Adiantopsis,,tweedieana,,false,false,spec.,Taxon 60(5): 1266. 2011 [19 Oct 2011],2011,Link-Pérez & Hickey,urn:lsid:ipni.org:publications:812-2,"Link-Pérez@20016490-1@1@aut, Hook.@4086-1@3@bas, Hickey@20274-1@2@aut",,,,Taxon,,,comb. nov.,60(5): 1266,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [19 Oct 2011],[19 Oct 2011],,,as tweediana,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77113925-1,,"Sundue, J.Prado & A.R.Sm.",Adiantum camptorachis,Adiantaceae,,Adiantum,,camptorachis,,false,false,spec.,Amer. Fern J. 100(4): 196 (-201; figs. 1-2). 2011 [2010 publ. 19 Apr 2011],2011,"Sundue, J.Prado & A.R.Sm.",urn:lsid:ipni.org:publications:1714-2,"Sundue@20001884-2@1@aut, J.Prado@36516-1@2@aut, A.R.Sm.@9771-1@3@aut",,,,Amer. Fern J.,,,tax. nov.,100(4): 196 (-201; figs. 1-2),6148,"M.Serrano, J.Villalobos &amp; A.Lliully","Bolivia (Western South America, Southern America);Córdoba (Argentina Northeast, Southern South America, Southern America);",,,false,2,54,18,"Depto. Tarija, Prov. Arce, Municipio Padcaya, Reserva Nacional de Flora y Fauna Tariquía, bajando de la cima del Cerro Lorayoj al Abra del Lorayoj, 3200 m",64,54,14,W,S,,,,,,,,,,,,,,,,,,,2011 [2010 publ. 19 Apr 2011],[2010 publ. 19 Apr 2011],,,,,,,,,,false,true,holotype NY;isotype HSB;isotype MO,,,
urn:lsid:ipni.org:names:60456564-2,,M.R.McCarthy & Hickey,Adiantum mariposatum,Adiantaceae,,Adiantum,,mariposatum,,false,false,spec.,Amer. Fern J. 101(1): 1 (-5; figs. 1-2). 2011 [Jun ? 2011],2011,M.R.McCarthy & Hickey,urn:lsid:ipni.org:publications:1714-2,"M.R.McCarthy@20023067-1@1@aut, Hickey@20274-1@2@aut",,,,Amer. Fern J.,,,tax. nov.,101(1): 1 (-5; figs. 1-2),35582,"B. Øllgaard, S. Roth, &amp; C. Sperling","Pastaza (Ecuador, Western South America, Southern America)",,,false,1,28,,"c. 5 km E of Mera, on road to Shell-Mera, rocky escarpment, road bank and riverside vegetation, alt. 1050 m",78,5,,W,S,,,,,,,,,,,,,,,,,,,2011 [Jun ? 2011],[Jun ? 2011],,,Etymology: The epithet for this new species makes reference to the large butterfly-shaped segments.,,,,,,,false,true,holotype AAU;isotype GH;isotype UC,,,
urn:lsid:ipni.org:names:77121178-1,,A.W.Klopper & Klopper,Cheilanthes ceterachoides,Adiantaceae,,Cheilanthes,,ceterachoides,,false,false,spec.,Ferns S. Afr. Compreh. Guide 747. 2011 [22 Jul 2011],2011,A.W.Klopper & Klopper,urn:lsid:ipni.org:publications:20013450-2,"A.W.Klopper@20012602-2@1@aut, Klopper@20015726-1@2@aut",,,,Ferns S. Afr. Compreh. Guide,,,tax. nov.,747,453,R.R.Klopper &amp; A.W.Klopper,"Northern Province (Northern Provinces, Southern Africa, Africa)",,,false,,,,"2430 (Pilgrim's Rest): Limpopo Province, Penge area, upstream from Penge, on southern banks of the Olifants River, 700 m",,,,,,,,,,,,,,,,,,,,,,,,2011 [22 Jul 2011],[22 Jul 2011],,,,,,,,,,false,true,holotype PRE;isotype BNRH;isotype K;isotype LYD;isotype NBG,,,
urn:lsid:ipni.org:names:77113956-1,,Fraser-Jenk. & Yatsk.,Cheilanthes christii,Adiantaceae,,Cheilanthes,,christii,,false,false,spec.,Indian Fern J. 27(1-2): 213. 2011 [2010 publ. Aug 2011],2011,Fraser-Jenk. & Yatsk.,urn:lsid:ipni.org:publications:4025-2,"Fraser-Jenk.@18954-1@1@aut, Yatsk.@28988-1@2@aut",,,,Indian Fern J.,,,nom. nov.,27(1-2): 213,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [2010 publ. Aug 2011],[2010 publ. Aug 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77110614-1,,(A.F.Tryon) Christenh.,Jamesonia accrescens,Adiantaceae,,Jamesonia,,accrescens,,false,false,spec.,Phytotaxa 19: 20. 2011 [18 Feb 2011],2011,Christenh.,urn:lsid:ipni.org:publications:20011462-1,"A.F.Tryon@10864-1@2@bas, Christenh.@40171-1@1@aut",,,,Phytotaxa,,,comb. nov.,19: 20,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [18 Feb 2011],[18 Feb 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77110615-1,,(M.Kessler & A.R.Sm.) Christenh.,Jamesonia angusta,Adiantaceae,,Jamesonia,,angusta,,false,false,spec.,Phytotaxa 19: 20. 2011 [18 Feb 2011],2011,Christenh.,urn:lsid:ipni.org:publications:20011462-1,"M.Kessler@36791-1@2@bas, A.R.Sm.@9771-1@3@bas, Christenh.@40171-1@1@aut",,,,Phytotaxa,,,comb. nov.,19: 20,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [18 Feb 2011],[18 Feb 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77110616-1,,(Schwartsb. & Labiak) Christenh.,Jamesonia areniticola,Adiantaceae,,Jamesonia,,areniticola,,false,false,spec.,Phytotaxa 19: 20. 2011 [18 Feb 2011],2011,Christenh.,urn:lsid:ipni.org:publications:20011462-1,"Christenh.@40171-1@1@aut, Schwartsb.@20009077-2@2@bas, Labiak@39510-1@3@bas",,,,Phytotaxa,,,comb. nov.,19: 20,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [18 Feb 2011],[18 Feb 2011],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77110617-1,,(A.R.Sm. & M.Kessler) Christenh.,Jamesonia ascendens,Adiantaceae,,Jamesonia,,ascendens,,false,false,spec.,Phytotaxa 19: 20. 2011 [18 Feb 2011],2011,Christenh.,urn:lsid:ipni.org:publications:20011462-1,"A.R.Sm.@9771-1@2@bas, Christenh.@40171-1@1@aut, M.Kessler@36791-1@3@bas",,,,Phytotaxa,,,comb. nov.,19: 20,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011 [18 Feb 2011],[18 Feb 2011],,,,,,,,,,false,true,,,,
