id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77071776-1,,(C.Y.Wu & H.S.Lo) N.H.Xia & Y.F.Deng,Justicia hainanensis,Acanthaceae,,Justicia,,hainanensis,,false,false,spec.,J. Trop. Subtrop. Bot. 13(6): 533. 2005 [Nov 2005],2005,N.H.Xia & Y.F.Deng,urn:lsid:ipni.org:publications:18261-2,"Y.F.Deng@39880-1@2@aut, N.H.Xia@36194-1@1@aut, H.S.Lo@5683-1@4@bas, C.Y.Wu@11888-1@3@bas",,,,J. Trop. Subtrop. Bot.,,,comb. nov.,13(6): 533,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005 [Nov 2005],[Nov 2005],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60442569-2,,"(Standl.) T.F.Daniel, Carnevali & Tapia",Justicia leucothamna,Acanthaceae,,Justicia,,leucothamna,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 56(31): 615. 2005 [30 Dec 2005]",2005,"T.F.Daniel, Carnevali & Tapia",urn:lsid:ipni.org:publications:1045-2,"Standl.@10019-1@4@bas, Carnevali@14638-1@2@aut, Tapia@20003535-1@3@aut, T.F.Daniel@12125-1@1@aut",,,,Proc. Calif. Acad. Sci.,,,comb. nov.,"ser. 4, 56(31): 615",,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005 [30 Dec 2005],[30 Dec 2005],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60442536-2,,"T.F.Daniel, Carnevali & Tapia",Justicia luzmariae,Acanthaceae,,Justicia,,luzmariae,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 56(31): 608 (-611; figs. 1-4). 2005 [30 Dec 2005]",2005,"T.F.Daniel, Carnevali & Tapia",urn:lsid:ipni.org:publications:1045-2,"Carnevali@14638-1@2@aut, T.F.Daniel@12125-1@1@aut, Tapia@20003535-1@3@aut",,,,Proc. Calif. Acad. Sci.,,,tax. nov.,"ser. 4, 56(31): 608 (-611; figs. 1-4)",10315,"T. F. Daniel, G. Carnevali &amp; J. L. Tapia-Muñoz","Quintana Roo (Mexico, Northern America)",,,true,21,22,,"Mun. Lázaro Cárdenas: long hwy. between Kantunilkín and Chiquilá, 7 km S of Chiquilá, alt. 10 m; disturbed evergreen seasonal forest",87,22,,W,N,,,,,,,,,,,,,,,,,,,2005 [30 Dec 2005],[30 Dec 2005],,,"specific name honors: Dra. Luz María Calvo Irabién, community ecologist , Yucatan, Mexico.",,,,,,,false,true,holotype MEXU;isotype BR;isotype CAS;isotype CICY;isotype CIQR;isotype ENCB;isotype F;isotype GH;isotype K;isotype MICH;isotype MO;isotype NY;isotype TEX;isotype UCAM;isotype US,,,
urn:lsid:ipni.org:names:77071778-1,,N.H.Xia & Y.F.Deng,Justicia neolinearifolia,Acanthaceae,,Justicia,,neolinearifolia,,false,false,spec.,J. Trop. Subtrop. Bot. 13(6): 534. 2005 [Nov 2005],2005,N.H.Xia & Y.F.Deng,urn:lsid:ipni.org:publications:18261-2,"Y.F.Deng@39880-1@2@aut, N.H.Xia@36194-1@1@aut",,,,J. Trop. Subtrop. Bot.,,,nom. nov.,13(6): 534,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005 [Nov 2005],[Nov 2005],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60440224-2,,T.F.Daniel,Justicia pilzii,Acanthaceae,,Justicia,,pilzii,,false,false,spec.,"Contr. Univ. Michigan Herb. 24: 78 (-81; figs. 6c, 7). 2005 [7 Feb 2005]",2005,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@1@aut,,,12697915,Contr. Univ. Michigan Herb.,,,tax. nov.,"24: 78 (-81; figs. 6c, 7)",8096,D. Hazzlett &amp; A. Brant,"Honduras (Central America, Southern America)",,,true,15,29,,"1-2 NNW of Cabeza del negro, alt. 200-500 m",87,27,,W,N,,,,,,,,,,,,,,,,,,,2005 [7 Feb 2005],[7 Feb 2005],,,,,,,,,,false,true,holotype EAP;isotype BM;isotype CAS;isotype MEXU;isotype MO,,,
urn:lsid:ipni.org:names:77073711-1,,T.F.Daniel,Pseuderanthemum liesneri,Acanthaceae,,Pseuderanthemum,,liesneri,,false,false,spec.,"Contr. Univ. Michigan Herb. 24: 90 (59, 91; figs. 2h, 8). 2005 [7 Feb 2005]",2005,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@1@aut,,,12697927,Contr. Univ. Michigan Herb.,,,tax. nov.,"24: 90 (59, 91; figs. 2h, 8)",26343,R.Liesner,"Honduras (Central America, Southern America)",,,true,15,42,,"Atlántida: Campamento Quebrada Grande, ca. 10 km SW of La Ceiba, base of N slope of Pico Bonito, from camp to 2 km S of camp, Río Bonito, 80-140 m, edge of forest next to cacao plantation",86,51,,W,N,,,,,,,,,,,,,,,,,,,2005 [7 Feb 2005],[7 Feb 2005],,,,,,,,,,false,true,holotype CAS;isotype EAP;isotype MEXU;isotype MO;isotype TEFH,,,
urn:lsid:ipni.org:names:60438243-2,,Braz & R.Monteiro,Staurogyne rubescens,Acanthaceae,,Staurogyne,,rubescens,,false,false,spec.,Novon 15(1): 55 (-58; fig. 1). 2005 [29 Apr 2005],2005,Braz & R.Monteiro,urn:lsid:ipni.org:publications:14256-2,"R.Monteiro@38001-1@2@aut, Braz@20005070-2@1@aut",,,644228,Novon,,,tax. nov.,15(1): 55 (-58; fig. 1),724,"M. G. Bovini, L. C. Giordano, J. Miguel &amp; J. C. Silva","Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",,,true,,,,"Mun. Paratí, subida para o Cuscuzeiro, alt. 500 m, APA-Cauruçu",,,,,,,,,,,,,,,,,,,,,,,,2005 [29 Apr 2005],[29 Apr 2005],,,,,,,,,,false,true,holotype RB,,,
urn:lsid:ipni.org:names:77073712-1,,T.F.Daniel,Stenostephanus hondurensis,Acanthaceae,,Stenostephanus,,hondurensis,,false,false,spec.,"Contr. Univ. Michigan Herb. 24: 98 (-100; figs. 9, 10c). 2005 [7 Feb 2005]",2005,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@1@aut,,,12697935,Contr. Univ. Michigan Herb.,,,tax. nov.,"24: 98 (-100; figs. 9, 10c)",336,L.Zelaya &amp; S.Laínez,"Honduras (Central America, Southern America)",,,true,15,6,,"Copán: El Paraíso, Cerro Azul, 1700 m, bosque montano",88,55,,W,N,,,,,,,,,,,,,,,,,,,2005 [7 Feb 2005],[7 Feb 2005],,,,,,,,,,false,true,holotype TEFH,,,
urn:lsid:ipni.org:names:77073713-1,,(Oerst.) T.F.Daniel,Stenostephanus sessilifolius,Acanthaceae,,Stenostephanus,,sessilifolius,,false,false,spec.,Contr. Univ. Michigan Herb. 24: 100. 2005 [7 Feb 2005],2005,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,"T.F.Daniel@12125-1@1@aut, Oerst.@24229-1@2@bas",,,12697937,Contr. Univ. Michigan Herb.,,,comb. nov.,24: 100,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005 [7 Feb 2005],[7 Feb 2005],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77066775-1,,J.Prado,Adiantum × moranii,Adiantaceae,,Adiantum,,moranii,,true,false,spec.,Kew Bull. 60(1): 117 (-119; fig. 1C-E). 2005 [26 July 2005],2005,J.Prado,urn:lsid:ipni.org:publications:987-2,J.Prado@36516-1@1@aut,,,,Kew Bull.,,,tax. nov.,60(1): 117 (-119; fig. 1C-E),13494,G.T.Prance et al.,"Amazonas (Brazil North, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);",,,false,,,,"Rio Purus, S of Lago Preto, 2km N of Lábrea",,,,,,,,,,,,,,,,,,,,,,,,2005 [26 July 2005],[26 July 2005],,,,,,,,,,false,true,holotype UC;isotype K;isotype NY,,,
urn:lsid:ipni.org:names:77066776-1,,J.Prado,Adiantum windischii,Adiantaceae,,Adiantum,,windischii,,false,false,spec.,Kew Bull. 60(1): 119 (-121; fig. 2). 2005 [26 July 2005],2005,J.Prado,urn:lsid:ipni.org:publications:987-2,J.Prado@36516-1@1@aut,,,,Kew Bull.,,,tax. nov.,60(1): 119 (-121; fig. 2),6091,W.W.Thomas et al.,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Acre (Brazil North, Brazil, Southern America);Amazonas (Brazil North, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Bolivia (Western South America, Southern America);",,,false,19,22,,"Mun. Linhares, 8km W of Linhares on road to Colatina (on N side of Rio Doce)",40,7,,W,S,,,,,,,,,,,,,,,,,,,2005 [26 July 2005],[26 July 2005],,,,,,,,,,false,true,holotype SP;isotype NY;isotype SPF,,,
urn:lsid:ipni.org:names:77068016-1,,Pic.Serm.,Doryopteris pentagona,Adiantaceae,,Doryopteris,,pentagona,,false,false,spec.,Webbia 60(1): 231 (228-233; fig. 42). 2005 [Jun 2005],2005,Pic.Serm.,urn:lsid:ipni.org:publications:826-2,Pic.Serm.@7667-1@1@aut,,,,Webbia,,,tax. nov.,60(1): 231 (228-233; fig. 42),,Raddi,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);Misiones (Argentina Northeast, Southern South America, Southern America);",,,false,,,,in viciniis Rio de Janeiro,,,,,,,,,,,,,,,,,,,,,,,,2005 [Jun 2005],[Jun 2005],,,,,,,,,,false,true,holotype PI,,,
urn:lsid:ipni.org:names:77066595-1,,(C.B.Clarke) Panigrahi & Sarn.Singh,Onychium multisectum,Adiantaceae,,Onychium,,multisectum,,false,false,spec.,Ferns Fern-Allies Arunachal Pradesh 2: 622. 2005,2005,Panigrahi & Sarn.Singh,urn:lsid:ipni.org:publications:20001717-1,"C.B.Clarke@1669-1@3@bas, Panigrahi@7306-1@1@aut, Sarn.Singh@34505-1@2@aut",,,,Ferns Fern-Allies Arunachal Pradesh,,,comb. nov.,2: 622,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77073723-1,,Proctor,Agave minor,Agavaceae,,Agave,,minor,,false,false,spec.,Contr. U.S. Natl. Herb. 52: 118. 2005 [30 Nov 2005],2005,Proctor,urn:lsid:ipni.org:publications:605-2,Proctor@7982-1@1@aut,,,388004,Contr. U.S. Natl. Herb.,,,tax. nov.,52: 118,46978,"Proctor, Judd &amp; Rivera","Puerto Rico (Caribbean, Southern America)",,,true,,,,"Cabo Rojo; Bo. Llanos Costa: Outlying s ridge of Sierra Bermeja, between Rancho Cassaba and Arroyo Cajul, elev. 100-200 m",,,,,,,,,,,,,,,,,,,,,,,,2005 [30 Nov 2005],[30 Nov 2005],,,,,,,,,,false,true,holotype SJ;holotype NY picture;holotype UPRRP picture;holotype US picture,,,
urn:lsid:ipni.org:names:77066612-1,,D.Guillot & P.Van der Meer,Agave segurae,Agavaceae,,Agave,,segurae,,false,false,spec.,Flora Montiber. 29: 30 (-33; fig. 1). 2005 [May 2005],2005,D.Guillot & P.Van der Meer,urn:lsid:ipni.org:publications:20000001-1,"P.Van der Meer@20001714-1@2@aut, D.Guillot@20001713-1@1@aut",,,,Flora Montiber.,,,tax. nov.,29: 30 (-33; fig. 1),s.n.,Guillot &amp; Van Der Meer,"Spain (Southwestern Europe, Europe)",,,true,,,,"Valencia, Moncada, junto a vía de ferrocarril",,,,,,,,,,,,,,,,,,,,,,,,2005 [May 2005],[May 2005],,,,,,,,,,false,true,holotype VAL 150805,,,
urn:lsid:ipni.org:names:77069429-1,,Cházaro & A.Vázquez,Agave valenciana,Agavaceae,,Agave,,valenciana,,false,false,spec.,Novon 15(4): 525 (-530; figs. 1-2). 2005 [12 Dec 2005],2005,Cházaro & A.Vázquez,urn:lsid:ipni.org:publications:14256-2,"A.Vázquez@35439-1@2@aut, Cházaro@36599-1@1@aut",,,644698,Novon,,,tax. nov.,15(4): 525 (-530; figs. 1-2),436,"Y. L. Vargas-Rodriguez, M. Cházaro-B. &amp; J. A. Vázquez-García","Jalisco (Mexico, Northern America)",,,true,20,35,,"MUn. Madcota, Coamil del Naranjo, 7 km NW of Mascota, alt. 1250 m",104,54,,W,N,,,,,,,,,,,,,,,,,,,2005 [12 Dec 2005],[12 Dec 2005],,,"specific name honors: Oscar M. Valencia-Pelayo, an amateur botanist studying trees and agaves of western Mexico.",,,,,,,false,true,holotype IEB;isotype ENCB;isotype GUADA;isotype IBUG;isotype MEXU;isotype MO;isotype WIS;isotype XAL,,,
urn:lsid:ipni.org:names:60440709-2,,"A.Castañeda, S.Franco & García-Mend.",Manfreda galvaniae,Agavaceae,,Manfreda,,galvaniae,,false,false,spec.,"Acta Bot. Mex. 72: 66 (-72; figs. 1, 3A-B). 2005 [Jul 2005]",2005,"A.Castañeda, S.Franco & García-Mend.",urn:lsid:ipni.org:publications:7662-2,"A.Castañeda@39193-1@1@aut, García-Mend.@19160-1@3@aut, S.Franco@39197-1@2@aut",,,,Acta Bot. Mex.,,,tax. nov.,"72: 66 (-72; figs. 1, 3A-B)",108,A. Castañeda R. et al.,"México (Mexico, Northern America)",,,true,,,,"Mun. de Ixtapan de la Sal: ladera S de la Barranca de Malinalternango, alt. 1450 m",,,,,,,,,,,,,,,,,,,,,,,,2005 [Jul 2005],[Jul 2005],,,specific anme honors: Dra. Raquel Galván Villanueva (1949-).,,,,,,,false,true,holotype MEXU;isotype ENCB;isotype IEB;isotype MO,,,
urn:lsid:ipni.org:names:77073640-1,,A.P.Dold & S.A.Hammer,Bergeranthus albomarginatus,Aizoaceae,,Bergeranthus,,albomarginatus,,false,false,spec.,"Haseltonia 11: 83 (80, 84-87, 97; figs. 1b, 2b, 3b, 4). 2005 [15 Dec 2005]",2005,A.P.Dold & S.A.Hammer,urn:lsid:ipni.org:publications:16497-2,"A.P.Dold@40124-1@1@aut, S.A.Hammer@35841-1@2@aut",,,,Haseltonia,,,tax. nov.,"11: 83 (80, 84-87, 97; figs. 1b, 2b, 3b, 4)",3943,Dold,"Eastern Cape Province (Cape Provinces, Southern Africa, Africa)",,,true,,,,"Eastern Cape, 3226 (Fort Beaufort): Seymour, entrance to Kat River Dam, (-DB), 800 m",,,,,,,,,,,,,,,,,,,,,,,,2005 [15 Dec 2005],[15 Dec 2005],,,,,,,,,,false,true,holotype GRA;isotype BOL;isotype PRE,,,
urn:lsid:ipni.org:names:77073641-1,,A.P.Dold & S.A.Hammer,Bergeranthus nanus,Aizoaceae,,Bergeranthus,,nanus,,false,false,spec.,"Haseltonia 11: 92 (81, 84-87, 90, 97; figs. 1h, 2h, 3h, 5). 2005 [15 Dec 2005]",2005,A.P.Dold & S.A.Hammer,urn:lsid:ipni.org:publications:16497-2,"S.A.Hammer@35841-1@2@aut, A.P.Dold@40124-1@1@aut",,,,Haseltonia,,,tax. nov.,"11: 92 (81, 84-87, 90, 97; figs. 1h, 2h, 3h, 5)",4388,Dold,"Eastern Cape Province (Cape Provinces, Southern Africa, Africa)",,,true,,,,"Eastern Cape, 3224 (Graaff Reinet): Valley of Desolation, lookout point, (-AD), 1200 m",,,,,,,,,,,,,,,,,,,,,,,,2005 [15 Dec 2005],[15 Dec 2005],,,,,,,,,,false,true,holotype GRA;isotype BOL;isotype PRE,,,
urn:lsid:ipni.org:names:77067011-1,,(Lam.) Chess. & M.Pignal,Brownanthus vaginatus,Aizoaceae,,Brownanthus,,vaginatus,,false,false,spec.,Bothalia 35(1): 33. 2005 [May 2005],2005,Chess. & M.Pignal,urn:lsid:ipni.org:publications:871-2,"Chess.@36603-1@1@aut, M.Pignal@38004-1@2@aut, Lam.@5227-1@3@bas",,,,Bothalia,,,comb. nov.,35(1): 33,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005 [May 2005],[May 2005],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77077384-1,,"van Jaarsv., Desmet & A.E.van Wyk",Oscularia cremnophila,Aizoaceae,,Oscularia,,cremnophila,,false,false,spec.,Bothalia 35(2): 160 (-163; figs. 3-5). 2005 [Oct 2005],2005,"van Jaarsv., Desmet & A.E.van Wyk",urn:lsid:ipni.org:publications:871-2,"A.E.van Wyk@13162-1@3@aut, van Jaarsv.@13153-1@1@aut, Desmet@40122-1@2@aut",,,,Bothalia,,,tax. nov.,35(2): 160 (-163; figs. 3-5),18404,Van Jaarsveld,"Western Cape Province (Cape Provinces, Southern Africa, Africa)",,,true,,,,Clanwilliam: Steenboksfontein,,,,,,,,,,,,,,,,,,,,,,,,2005 [Oct 2005],[Oct 2005],,,,,,,,,,false,true,holotype PRE,,,
urn:lsid:ipni.org:names:77075789-1,,(L.Bolus) Klak,Phiambolia gydouwensis,Aizoaceae,,Phiambolia,,gydouwensis,,false,false,spec.,Bradleya 23: 102. 2005 [22 Jul 2005],2005,Klak,urn:lsid:ipni.org:publications:3683-2,"Klak@38340-1@1@aut, L.Bolus@12352-1@2@bas",,,,Bradleya,,,comb. nov.,23: 102,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005 [22 Jul 2005],[22 Jul 2005],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075787-1,,(L.Bolus) Klak,Phyllobolus humilis,Aizoaceae,,Phyllobolus,,humilis,,false,false,spec.,Bradleya 23: 103. 2005 [22 Jul 2005],2005,Klak,urn:lsid:ipni.org:publications:3683-2,"Klak@38340-1@1@aut, L.Bolus@12352-1@2@bas",,,,Bradleya,,,comb. nov.,23: 103,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005 [22 Jul 2005],[22 Jul 2005],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075784-1,,(L.Bolus) Klak,Ruschiella argentea,Aizoaceae,,Ruschiella,,argentea,,false,false,spec.,Bradleya 23: 101. 2005 [22 Jul 2005],2005,Klak,urn:lsid:ipni.org:publications:3683-2,"L.Bolus@12352-1@2@bas, Klak@38340-1@1@aut",,,,Bradleya,,,comb. nov.,23: 101,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005 [22 Jul 2005],[22 Jul 2005],,,,,,,,,,false,true,,,,
